"ï»¿""Fecha"",""Ã_ltimo"",""Apertura"",""MÃ¡ximo"",""MÃ_nimo"",""Vol."",""% var."""
"18.06.2018,""5.450,48"",""5.487,70"",""5.491,84"",""5.418,48"",""87,26M"",""-0,93%"""
"15.06.2018,""5.501,88"",""5.542,82"",""5.560,62"",""5.501,88"",""195,42M"",""-0,48%"""
"14.06.2018,""5.528,46"",""5.420,39"",""5.543,29"",""5.408,30"",""103,00M"",""1,39%"""
"13.06.2018,""5.452,73"",""5.457,31"",""5.474,01"",""5.447,90"",""85,28M"",""-0,01%"""
"12.06.2018,""5.453,37"",""5.494,83"",""5.496,47"",""5.448,70"",""80,99M"",""-0,38%"""
"11.06.2018,""5.473,91"",""5.459,81"",""5.480,42"",""5.451,13"",""90,21M"",""0,43%"""
"08.06.2018,""5.450,22"",""5.419,71"",""5.458,85"",""5.405,36"",""82,07M"",""0,03%"""
"07.06.2018,""5.448,36"",""5.482,61"",""5.500,32"",""5.440,66"",""82,75M"",""-0,17%"""
"06.06.2018,""5.457,56"",""5.470,58"",""5.480,31"",""5.419,94"",""90,99M"",""-0,06%"""
"05.06.2018,""5.460,95"",""5.464,88"",""5.512,82"",""5.460,95"",""86,69M"",""-0,22%"""
"04.06.2018,""5.472,91"",""5.497,74"",""5.501,48"",""5.468,92"",""81,72M"",""0,14%"""
"01.06.2018,""5.465,53"",""5.440,42"",""5.482,56"",""5.438,31"",""102,47M"",""1,24%"""
"31.05.2018,""5.398,40"",""5.440,95"",""5.453,01"",""5.381,38"",""148,96M"",""-0,53%"""
"30.05.2018,""5.427,35"",""5.420,15"",""5.434,24"",""5.386,15"",""120,57M"",""-0,20%"""
"29.05.2018,""5.438,06"",""5.466,48"",""5.480,18"",""5.389,61"",""146,37M"",""-1,29%"""
"28.05.2018,""5.508,93"",""5.565,66"",""5.577,38"",""5.492,30"",""60,52M"",""-0,61%"""
"25.05.2018,""5.542,55"",""5.570,73"",""5.592,16"",""5.519,78"",""90,53M"",""-0,11%"""
"24.05.2018,""5.548,45"",""5.576,65"",""5.598,65"",""5.523,22"",""87,87M"",""-0,31%"""
"23.05.2018,""5.565,85"",""5.626,02"",""5.626,02"",""5.544,41"",""103,85M"",""-1,32%"""
"22.05.2018,""5.640,10"",""5.637,94"",""5.653,09"",""5.628,93"",""85,18M"",""0,05%"""
"21.05.2018,""5.637,51"",""5.626,70"",""5.657,44"",""5.626,18"",""50,92M"",""0,41%"""
"18.05.2018,""5.614,51"",""5.610,14"",""5.643,15"",""5.603,35"",""118,75M"",""-0,13%"""
"17.05.2018,""5.621,92"",""5.570,39"",""5.621,92"",""5.570,04"",""82,80M"",""0,98%"""
"16.05.2018,""5.567,54"",""5.546,39"",""5.570,96"",""5.540,67"",""78,62M"",""0,26%"""
"15.05.2018,""5.553,16"",""5.529,39"",""5.563,36"",""5.527,64"",""91,15M"",""0,23%"""
"14.05.2018,""5.540,68"",""5.539,05"",""5.542,21"",""5.524,44"",""61,57M"",""-0,02%"""
"11.05.2018,""5.541,94"",""5.533,41"",""5.544,74"",""5.521,34"",""63,18M"",""-0,07%"""
