FECHA;CIERRE;APERTURA;MAX;MIN;Vol.;% var.
16.11.2004;1370.39;1.372.58;1.376.19;1.361.28;1.42B;0.02 %
15.11.2004;1370.05;1.354.48;1.370.62;1.354.48;1.42B;1.32 %
12.11.2004;1352.22;1.346.84;1.360.33;1.341.12;1.57B;0.38 %
11.11.2004;1347.07;1.358.65;1.379.86;1.346.03;2.74B;-0.54 %
10.11.2004;1354.39;1.310.32;1.360.71;1.302.70;2.33B;3.59 %
09.11.2004;1307.43;1.304.37;1.313.15;1.299.94;711.20M;0.25 %
08.11.2004;1304.23;1.303.52;1.307.62;1.292.91;737.70M;-0.07 %
05.11.2004;1305.13;1.308.65;1.315.94;1.298.71;999.60M;0.03 %
04.11.2004;1304.78;1.328.12;1.338.26;1.301.36;1.40B;-1.66 %
03.11.2004;1326.75;1.304.58;1.327.50;1.301.32;1.33B;1.94 %
02.11.2004;1301.53;1.303.88;1.306.28;1.290.99;1.10B;-0.29 %
01.11.2004;1305.29;1.317.66;1.323.10;1.304.29;1.20B;-1.15 %
29.10.2004;1320.54;1.316.60;1.337.28;1.304.07;1.79B;-1.58 %
28.10.2004;1341.74;1.340.82;1.356.63;1.336.75;1.96B;-0.08 %
27.10.2004;1342.8;1.326.92;1.343.03;1.314.87;2.08B;1.36 %
26.10.2004;1324.78;1.309.62;1.325.20;1.289.87;1.71B;1.04 %
25.10.2004;1311.15;1.337.25;1.346.88;1.308.89;1.76B;-1.37 %
22.10.2004;1329.36;1.310.85;1.330.56;1.294.04;1.79B;1.44 %
21.10.2004;1310.55;1.331.22;1.340.96;1.304.54;1.64B;-1.51 %
20.10.2004;1330.58;1.337.71;1.337.71;1.311.88;1.19B;-0.53 %
19.10.2004;1337.62;1.339.06;1.361.81;1.334.46;1.30B;0.17 %
18.10.2004;1335.39;1.332.52;1.341.78;1.316.32;1.01B;0.37 %
15.10.2004;1330.52;1.328.47;1.340.12;1.312.55;1.35B;-0.18 %
14.10.2004;1332.94;1.386.86;1.387.36;1.331.13;1.72B;-3.88 %
13.10.2004;1386.72;1.382.36;1.393.65;1.372.06;1.43B;0.16 %
12.10.2004;1384.44;1.410.61;1.410.61;1.380.69;1.71B;-2.03 %
11.10.2004;1413.15;1.424.22;1.437.57;1.409.22;2.32B;-0.69 %
08.10.2004;1422.93;1.395.67;1.423.20;1.373.93;1.38B;1.88 %
30.09.2004;1396.7;1.418.11;1.420.05;1.390.68;1.30B;-1.64 %
29.09.2004;1420.01;1.436.71;1.438.98;1.417.83;1.32B;-1.09 %
28.09.2004;1435.59;1.430.22;1.438.05;1.416.60;1.41B;0.57 %
27.09.2004;1427.4;1.452.51;1.466.40;1.419.31;1.98B;-0.57 %
24.09.2004;1435.56;1.475.09;1.496.21;1.434.31;4.09B;-1.99 %
23.09.2004;1464.78;1.417.39;1.464.98;1.408.61;2.24B;3.14 %
22.09.2004;1420.15;1.444.25;1.451.41;1.414.70;3.02B;-1.96 %
21.09.2004;1448.56;1.466.20;1.467.54;1.436.51;3.48B;-1.00 %
20.09.2004;1463.22;1.423.97;1.463.79;1.422.90;4.19B;3.43 %
17.09.2004;1414.7;1.373.50;1.415.64;1.368.54;3.11B;3.17 %
16.09.2004;1371.2;1.364.25;1.377.99;1.354.20;2.30B;1.18 %
15.09.2004;1355.23;1.303.29;1.374.04;1.301.38;2.93B;4.22 %
14.09.2004;1300.36;1.266.23;1.305.73;1.266.23;1.26B;3.18 %
13.09.2004;1260.32;1.285.32;1.285.32;1.259.43;686.20M;-2.08 %
10.09.2004;1287.08;1.281.58;1.287.75;1.270.94;611.10M;0.22 %
09.09.2004;1284.31;1.307.47;1.307.47;1.281.75;808.60M;-1.91 %
08.09.2004;1309.33;1.322.84;1.323.26;1.302.11;821.30M;-1.13 %
07.09.2004;1324.29;1.321.21;1.325.68;1.312.31;565.30M;0.21 %
06.09.2004;1321.46;1.326.46;1.326.87;1.315.96;578.70M;-0.43 %
03.09.2004;1327.12;1.327.81;1.333.22;1.319.83;747.20M;-0.06 %
02.09.2004;1327.93;1.319.07;1.328.61;1.303.19;853.30M;0.49 %
01.09.2004;1321.46;1.340.75;1.340.77;1.319.86;624.60M;-1.53 %
31.08.2004;1342.06;1.342.30;1.360.75;1.331.76;1.17B;1.71 %
30.08.2004;1319.53;1.318.32;1.322.23;1.310.02;592.10M;-0.08 %
27.08.2004;1320.61;1.333.31;1.337.73;1.314.60;675.20M;-1.03 %
26.08.2004;1334.42;1.339.62;1.340.95;1.330.22;583.10M;-0.40 %
25.08.2004;1339.78;1.344.46;1.346.97;1.334.29;656.10M;-0.36 %
24.08.2004;1344.63;1.323.79;1.347.15;1.317.56;946.50M;1.45 %
23.08.2004;1325.41;1.339.93;1.339.94;1.322.98;619.40M;-1.22 %
20.08.2004;1341.74;1.338.31;1.349.47;1.327.77;802.90M;0.10 %
19.08.2004;1340.45;1.357.23;1.357.27;1.333.48;809.90M;-1.31 %
18.08.2004;1358.22;1.359.87;1.371.23;1.357.03;744.80M;-0.15 %
17.08.2004;1360.2;1.354.38;1.364.41;1.344.81;692.10M;0.42 %
16.08.2004;1354.51;1.366.52;1.369.87;1.350.84;749.00M;-1.02 %
13.08.2004;1368.45;1.361.98;1.377.82;1.358.32;826.20M;0.02 %
12.08.2004;1368.2;1.378.79;1.378.79;1.357.08;829.60M;-1.21 %
11.08.2004;1384.96;1.401.02;1.401.25;1.382.24;756.00M;-1.13 %
10.08.2004;1400.77;1.396.62;1.404.72;1.390.94;681.70M;0.35 %
09.08.2004;1395.85;1.388.08;1.397.59;1.382.94;795.20M;0.39 %
06.08.2004;1390.46;1.388.07;1.400.95;1.380.32;902.50M;0.10 %
05.08.2004;1389.04;1.402.37;1.413.08;1.387.55;1.07B;-1.10 %
04.08.2004;1404.51;1.365.66;1.424.55;1.364.01;1.71B;2.79 %
03.08.2004;1366.37;1.371.28;1.378.20;1.363.69;760.20M;-0.50 %
02.08.2004;1373.22;1.381.88;1.383.08;1.370.50;698.30M;-0.94 %
30.07.2004;1386.2;1.408.49;1.409.12;1.384.74;899.70M;-1.50 %
29.07.2004;1407.33;1.388.62;1.407.36;1.385.96;1.11B;1.33 %
28.07.2004;1388.81;1.385.50;1.397.17;1.366.50;986.50M;0.34 %
27.07.2004;1384.13;1.386.99;1.395.31;1.373.42;896.80M;-0.26 %
26.07.2004;1387.67;1.401.84;1.401.88;1.381.90;809.90M;-1.40 %
23.07.2004;1407.4;1.403.36;1.408.46;1.387.26;1.05B;0.00 %
22.07.2004;1407.44;1.448.13;1.449.69;1.404.54;1.28B;-2.80 %
21.07.2004;1448.04;1.446.52;1.452.86;1.436.85;931.90M;0.01 %
20.07.2004;1447.94;1.457.23;1.457.29;1.440.06;1.21B;-0.66 %
19.07.2004;1457.54;1.456.77;1.465.84;1.447.05;1.29B;0.10 %
16.07.2004;1456.13;1.423.69;1.458.38;1.422.24;2.20B;2.43 %
15.07.2004;1421.54;1.404.47;1.422.26;1.399.98;1.23B;1.27 %
14.07.2004;1403.76;1.399.87;1.408.99;1.378.91;1.01B;0.31 %
13.07.2004;1399.46;1.395.35;1.403.14;1.389.16;699.50M;0.17 %
12.07.2004;1397.15;1.426.25;1.426.25;1.393.81;838.20M;-2.34 %
09.07.2004;1430.65;1.439.73;1.451.75;1.429.14;712.70M;-0.63 %
08.07.2004;1439.78;1.436.47;1.440.64;1.426.95;690.50M;0.10 %
07.07.2004;1438.4;1.448.95;1.448.96;1.434.29;782.50M;-0.83 %
06.07.2004;1450.5;1.445.40;1.466.78;1.445.32;1.21B;0.41 %
05.07.2004;1444.59;1.440.17;1.444.93;1.429.12;814.30M;0.24 %
02.07.2004;1441.19;1.441.12;1.447.61;1.428.07;1.07B;0.01 %
01.07.2004;1441.07;1.398.20;1.445.10;1.396.35;1.38B;3.00 %
30.06.2004;1399.16;1.408.27;1.415.84;1.394.68;820.10M;-0.68 %
29.06.2004;1408.69;1.384.64;1.409.38;1.376.22;1.02B;1.70 %
28.06.2004;1385.18;1.396.36;1.397.52;1.380.20;794.60M;-1.14 %
25.06.2004;1401.11;1.426.55;1.434.47;1.399.39;944.30M;-1.87 %
24.06.2004;1427.75;1.438.31;1.447.39;1.426.49;911.80M;-0.90 %
23.06.2004;1440.73;1.450.07;1.450.11;1.428.80;829.40M;-0.69 %
22.06.2004;1450.68;1.434.42;1.456.13;1.430.96;1.07B;1.20 %
21.06.2004;1433.47;1.421.83;1.434.20;1.414.97;760.70M;0.43 %
18.06.2004;1427.3;1.442.48;1.442.48;1.411.03;992.60M;-1.26 %
17.06.2004;1445.5;1.475.27;1.478.49;1.443.53;922.10M;-2.03 %
16.06.2004;1475.42;1.465.23;1.491.69;1.452.58;1.09B;0.80 %
15.06.2004;1463.78;1.436.08;1.469.57;1.433.03;994.80M;1.74 %
14.06.2004;1438.74;1.471.45;1.471.45;1.431.31;1.04B;-2.26 %
11.06.2004;1472.07;1.471.69;1.499.46;1.469.54;1.04B;0.25 %
10.06.2004;1468.34;1.465.56;1.478.17;1.456.32;1.03B;0.02 %
09.06.2004;1468.07;1.492.20;1.497.18;1.464.16;1.13B;-1.72 %
08.06.2004;1493.81;1.514.78;1.519.99;1.488.63;1.00B;-1.54 %
07.06.2004;1517.14;1.538.46;1.538.50;1.508.87;912.50M;-1.62 %
04.06.2004;1542.09;1.541.09;1.549.50;1.534.99;1.05B;-0.09 %
03.06.2004;1543.53;1.566.42;1.566.83;1.540.74;1.13B;-1.50 %
02.06.2004;1567.07;1.580.21;1.580.57;1.562.24;1.37B;-0.80 %
01.06.2004;1579.66;1.555.56;1.579.82;1.553.12;1.30B;1.53 %
31.05.2004;1555.91;1.549.03;1.556.79;1.544.71;731.80M;0.46 %
28.05.2004;1548.72;1.558.42;1.561.00;1.545.65;852.70M;-0.54 %
27.05.2004;1557.18;1.524.94;1.559.55;1.515.97;1.23B;2.15 %
26.05.2004;1524.44;1.515.16;1.529.91;1.508.64;740.70M;0.42 %
25.05.2004;1518.05;1.549.02;1.549.59;1.516.35;918.90M;-2.08 %
24.05.2004;1550.35;1.559.55;1.562.33;1.547.36;746.00M;-0.51 %
21.05.2004;1558.33;1.548.56;1.559.86;1.545.62;843.80M;0.60 %
20.05.2004;1549.06;1.556.68;1.571.30;1.542.22;915.00M;-0.59 %
19.05.2004;1558.29;1.559.26;1.575.38;1.548.16;1.25B;0.18 %
18.05.2004;1555.44;1.537.34;1.555.86;1.526.24;1.21B;1.01 %
17.05.2004;1539.96;1.556.67;1.562.39;1.537.47;840.10M;-1.45 %
14.05.2004;1562.69;1.596.73;1.597.32;1.558.54;941.10M;-2.18 %
13.05.2004;1597.57;1.605.70;1.606.07;1.589.46;886.60M;-0.39 %
12.05.2004;1603.77;1.568.41;1.604.42;1.564.14;1.10B;2.28 %
11.05.2004;1568.06;1.556.72;1.570.76;1.545.63;774.40M;0.50 %
10.05.2004;1560.21;1.600.63;1.603.07;1.555.26;818.10M;-2.22 %
30.04.2004;1595.59;1.579.97;1.599.56;1.572.23;1.24B;1.02 %
29.04.2004;1579.45;1.605.30;1.613.56;1.578.09;1.34B;-1.70 %
28.04.2004;1606.8;1.606.42;1.615.14;1.589.10;1.25B;-0.31 %
27.04.2004;1611.86;1.636.44;1.640.69;1.608.81;1.27B;-1.45 %
26.04.2004;1635.5;1.633.27;1.644.50;1.623.05;1.02B;0.00 %
23.04.2004;1635.5;1.653.94;1.653.99;1.632.56;1.23B;-1.34 %
22.04.2004;1657.79;1.649.05;1.659.79;1.637.29;1.26B;0.38 %
21.04.2004;1651.58;1.669.38;1.675.36;1.645.08;1.52B;-1.07 %
20.04.2004;1669.42;1.674.36;1.682.05;1.659.95;1.29B;-0.39 %
19.04.2004;1675.88;1.695.33;1.698.69;1.672.35;1.38B;-1.06 %
16.04.2004;1693.86;1.678.97;1.694.56;1.656.30;1.75B;0.88 %
15.04.2004;1679.08;1.697.24;1.705.02;1.674.91;1.51B;-1.07 %
14.04.2004;1697.16;1.714.53;1.716.82;1.678.34;1.95B;-1.05 %
13.04.2004;1715.14;1.724.58;1.734.92;1.710.39;1.91B;-0.46 %
12.04.2004;1722.99;1.717.20;1.729.62;1.702.40;1.84B;-0.25 %
09.04.2004;1727.35;1.770.91;1.778.22;1.721.59;2.44B;-2.43 %
08.04.2004;1770.28;1.774.40;1.778.10;1.765.02;2.24B;-0.24 %
07.04.2004;1774.55;1.779.43;1.783.01;1.771.13;2.24B;-0.17 %
06.04.2004;1777.52;1.767.32;1.777.74;1.754.74;2.31B;0.62 %
05.04.2004;1766.48;1.771.74;1.774.12;1.753.71;2.38B;-0.12 %
02.04.2004;1768.64;1.760.47;1.771.67;1.756.65;2.13B;0.60 %
01.04.2004;1758.15;1.744.71;1.758.98;1.741.33;1.80B;0.95 %
31.03.2004;1741.62;1.726.57;1.745.70;1.724.21;1.61B;1.01 %
30.03.2004;1724.28;1.718.78;1.727.18;1.711.66;1.37B;0.27 %
29.03.2004;1719.67;1.734.59;1.740.31;1.717.86;1.64B;-0.83 %
26.03.2004;1734.05;1.737.06;1.741.57;1.720.88;1.64B;-0.14 %
25.03.2004;1736.48;1.737.49;1.751.81;1.725.98;1.62B;-0.21 %
24.03.2004;1740.05;1.740.89;1.752.42;1.729.51;1.78B;-0.09 %
23.03.2004;1741.69;1.755.32;1.755.33;1.731.49;1.85B;-0.80 %
22.03.2004;1755.68;1.749.71;1.760.08;1.742.37;1.76B;0.45 %
19.03.2004;1747.87;1.715.47;1.748.19;1.710.84;1.77B;1.78 %
18.03.2004;1717.26;1.746.18;1.755.10;1.714.90;2.10B;-1.60 %
17.03.2004;1745.1;1.746.74;1.750.71;1.730.27;1.91B;-0.03 %
16.03.2004;1745.54;1.741.62;1.747.98;1.730.73;2.22B;0.54 %
15.03.2004;1736.22;1.696.94;1.738.98;1.696.82;2.52B;2.45 %
12.03.2004;1694.74;1.692.87;1.699.25;1.680.45;1.60B;0.18 %
11.03.2004;1691.64;1.680.31;1.698.78;1.672.67;1.85B;0.81 %
10.03.2004;1678.07;1.639.68;1.678.40;1.639.68;1.66B;2.50 %
09.03.2004;1637.1;1.636.21;1.659.65;1.634.71;1.62B;0.00 %
08.03.2004;1637.14;1.660.64;1.665.73;1.635.44;1.56B;-1.50 %
05.03.2004;1662.1;1.671.06;1.675.03;1.660.21;1.61B;-0.41 %
04.03.2004;1668.87;1.658.63;1.670.16;1.642.62;1.79B;0.42 %
03.03.2004;1661.81;1.686.96;1.688.93;1.654.56;1.92B;-1.51 %
02.03.2004;1687.28;1.692.62;1.694.82;1.677.98;2.05B;-0.15 %
01.03.2004;1689.76;1.676.22;1.690.07;1.661.34;2.00B;0.88 %
27.02.2004;1675.07;1.657.26;1.675.32;1.657.04;1.97B;1.22 %
26.02.2004;1654.9;1.642.41;1.655.30;1.628.84;2.31B;0.46 %
25.02.2004;1647.38;1.684.90;1.700.50;1.642.69;2.46B;-2.08 %
24.02.2004;1682.3;1.675.63;1.683.04;1.650.18;2.70B;0.04 %
23.02.2004;1681.65;1.725.59;1.730.28;1.680.89;2.86B;-2.33 %
20.02.2004;1721.75;1.715.81;1.722.57;1.702.93;2.34B;0.28 %
19.02.2004;1717.02;1.719.31;1.728.02;1.710.71;2.73B;0.00 %
18.02.2004;1717.1;1.704.74;1.719.89;1.697.32;2.92B;0.78 %
17.02.2004;1703.77;1.701.41;1.710.86;1.693.96;2.98B;0.41 %
16.02.2004;1696.83;1.661.45;1.697.26;1.661.45;2.30B;2.31 %
13.02.2004;1658.54;1.664.60;1.672.44;1.653.24;2.27B;-0.32 %
12.02.2004;1663.83;1.679.08;1.693.01;1.660.31;2.71B;-0.83 %
11.02.2004;1677.76;1.691.61;1.692.90;1.660.01;2.66B;-0.78 %
10.02.2004;1691.01;1.708.90;1.715.46;1.683.60;2.75B;-0.73 %
09.02.2004;1703.53;1.679.58;1.703.77;1.679.10;2.62B;1.45 %
06.02.2004;1679.19;1.690.56;1.705.91;1.671.40;3.39B;-0.84 %
05.02.2004;1693.43;1.690.94;1.693.90;1.674.62;3.26B;0.49 %
04.02.2004;1685.16;1.652.61;1.685.77;1.652.61;3.26B;2.18 %
03.02.2004;1649.28;1.625.29;1.650.24;1.615.81;2.66B;1.56 %
02.02.2004;1623.88;1.630.65;1.650.29;1.585.96;3.46B;2.08 %
30.01.2004;1590.73;1.631.11;1.634.41;1.589.40;2.41B;-2.34 %
29.01.2004;1628.84;1.605.25;1.629.18;1.603.31;1.85B;1.78 %
16.01.2004;1600.42;1.589.38;1.604.76;1.579.24;2.05B;0.88 %
15.01.2004;1586.49;1.591.82;1.601.41;1.582.36;1.88B;-0.37 %
14.01.2004;1592.42;1.612.92;1.613.15;1.585.91;2.05B;-1.26 %
13.01.2004;1612.68;1.622.05;1.627.49;1.596.72;2.59B;-0.36 %
12.01.2004;1618.52;1.579.88;1.619.09;1.573.77;2.30B;2.34 %
09.01.2004;1581.47;1.612.39;1.618.76;1.579.69;3.21B;-1.78 %
08.01.2004;1610.13;1.587.45;1.616.58;1.582.88;2.84B;1.44 %
07.01.2004;1587.2;1.574.10;1.595.00;1.565.09;3.05B;0.81 %
06.01.2004;1574.52;1.568.90;1.589.08;1.557.93;3.27B;0.39 %
05.01.2004;1568.35;1.516.80;1.568.82;1.516.70;2.86B;3.37 %
02.01.2004;1517.19;1.492.72;1.526.24;1.491.69;1.67B;1.35 %
31.12.2003;1497.04;1.513.62;1.516.52;1.491.25;1.46B;-0.97 %
30.12.2003;1511.69;1.495.67;1.513.73;1.495.39;1.52B;1.02 %
29.12.2003;1496.43;1.509.28;1.512.97;1.495.54;1.41B;-1.21 %
26.12.2003;1514.78;1.513.11;1.516.48;1.504.13;573.74M;0.14 %
25.12.2003;1512.6;1.514.93;1.525.30;1.504.25;2.05B;-0.08 %
24.12.2003;1513.83;1.501.36;1.514.32;1.498.98;2.05B;0.88 %
23.12.2003;1500.64;1.497.57;1.507.04;1.487.12;2.44B;0.51 %
22.12.2003;1492.96;1.444.17;1.493.54;1.441.59;2.66B;3.23 %
19.12.2003;1446.29;1.463.45;1.470.21;1.429.71;2.36B;-0.76 %
18.12.2003;1457.3;1.450.85;1.458.67;1.445.08;1.40B;0.23 %
17.12.2003;1453.99;1.465.61;1.480.43;1.453.88;1.68B;-0.84 %
16.12.2003;1466.34;1.469.12;1.469.13;1.441.06;1.61B;-0.27 %
15.12.2003;1470.36;1.471.24;1.474.67;1.465.51;1.11B;-0.03 %
12.12.2003;1470.79;1.469.70;1.472.86;1.459.55;1.47B;0.05 %
11.12.2003;1470.02;1.472.38;1.475.38;1.460.19;1.85B;0.04 %
10.12.2003;1469.42;1.449.57;1.469.71;1.448.50;2.00B;1.80 %
09.12.2003;1443.37;1.435.10;1.443.61;1.429.06;1.09B;0.47 %
08.12.2003;1436.66;1.452.11;1.459.48;1.435.14;1.33B;-1.00 %
05.12.2003;1451.12;1.454.41;1.456.87;1.440.79;1.49B;-0.12 %
04.12.2003;1452.81;1.445.40;1.454.32;1.440.82;1.83B;0.54 %
03.12.2003;1445.03;1.434.70;1.462.07;1.424.35;2.15B;0.68 %
02.12.2003;1435.31;1.437.24;1.444.57;1.430.24;1.94B;0.18 %
01.12.2003;1432.7;1.398.71;1.432.82;1.398.71;1.81B;2.54 %
28.11.2003;1397.22;1.388.31;1.401.46;1.385.82;1.20B;0.58 %
27.11.2003;1389.1;1.412.31;1.415.74;1.387.79;1.50B;-1.62 %
26.11.2003;1411.91;1.407.30;1.413.77;1.398.03;1.66B;0.25 %
25.11.2003;1408.41;1.407.76;1.423.58;1.400.90;2.52B;0.31 %
24.11.2003;1404.01;1.360.33;1.404.25;1.360.23;1.85B;3.12 %
21.11.2003;1361.56;1.379.94;1.394.57;1.359.90;2.01B;-1.09 %
20.11.2003;1376.51;1.338.60;1.377.12;1.336.14;2.04B;2.81 %
19.11.2003;1338.87;1.313.84;1.341.56;1.312.56;1.02B;1.69 %
18.11.2003;1316.56;1.334.65;1.336.10;1.314.99;1.48B;-0.87 %
17.11.2003;1328.1;1.330.49;1.333.41;1.323.68;586.15M;-0.22 %
14.11.2003;1331.05;1.318.72;1.331.42;1.312.79;750.80M;0.87 %
13.11.2003;1319.61;1.313.93;1.324.98;1.307.39;837.04M;0.14 %
12.11.2003;1317.79;1.341.57;1.341.58;1.316.85;951.49M;-1.92 %
11.11.2003;1343.62;1.340.32;1.350.39;1.331.12;903.91M;0.26 %
10.11.2003;1340.1;1.330.96;1.340.87;1.322.05;830.98M;0.37 %
07.11.2003;1335.2;1.353.43;1.353.45;1.323.12;1.45B;-1.59 %
06.11.2003;1356.79;1.384.67;1.385.84;1.351.10;1.65B;-2.04 %
05.11.2003;1385.11;1.389.72;1.396.86;1.375.99;1.46B;-0.32 %
04.11.2003;1389.55;1.363.96;1.412.91;1.363.90;2.39B;1.87 %
03.11.2003;1364.06;1.346.48;1.367.34;1.339.96;1.05B;1.17 %
31.10.2003;1348.3;1.341.50;1.364.66;1.334.78;998.75M;0.27 %
30.10.2003;1344.63;1.360.02;1.360.07;1.340.29;878.71M;-1.24 %
29.10.2003;1361.49;1.372.35;1.375.91;1.344.42;1.32B;-0.57 %
28.10.2003;1369.33;1.366.00;1.382.60;1.356.49;1.01B;-0.01 %
27.10.2003;1369.46;1.381.84;1.383.60;1.361.19;798.65M;-0.90 %
24.10.2003;1381.83;1.385.90;1.389.88;1.376.71;880.20M;-0.35 %
23.10.2003;1386.65;1.398.59;1.407.39;1.384.64;1.01B;-0.81 %
22.10.2003;1398.01;1.366.11;1.403.10;1.363.09;1.51B;2.47 %
21.10.2003;1364.3;1.359.51;1.364.61;1.350.21;708.05M;0.35 %
20.10.2003;1359.5;1.369.71;1.370.49;1.355.55;535.72M;-0.81 %
17.10.2003;1370.58;1.365.31;1.375.66;1.362.41;528.55M;0.37 %
16.10.2003;1365.51;1.381.46;1.382.53;1.362.98;585.89M;-1.27 %
15.10.2003;1383.1;1.388.24;1.401.54;1.380.81;671.02M;-0.37 %
14.10.2003;1388.17;1.399.84;1.400.75;1.382.48;636.75M;-0.82 %
13.10.2003;1399.66;1.405.33;1.411.88;1.397.69;846.50M;-0.31 %
10.10.2003;1404.01;1.369.00;1.406.00;1.367.11;1.26B;2.54 %
09.10.2003;1369.17;1.371.68;1.379.99;1.367.65;556.92M;-0.18 %
08.10.2003;1371.68;1.366.20;1.373.08;1.359.50;432.48M;0.33 %
30.09.2003;1367.16;1.354.65;1.371.07;1.348.22;605.96M;0.87 %
29.09.2003;1355.34;1.369.44;1.369.48;1.353.24;487.95M;-1.13 %
26.09.2003;1370.84;1.374.60;1.377.87;1.367.75;454.29M;-0.40 %
25.09.2003;1376.29;1.394.49;1.394.74;1.374.79;478.10M;-1.29 %
24.09.2003;1394.23;1.391.40;1.396.94;1.386.79;591.95M;0.29 %
23.09.2003;1390.17;1.380.85;1.390.35;1.372.85;697.18M;0.63 %
22.09.2003;1381.44;1.392.90;1.395.07;1.378.32;488.82M;-0.71 %
19.09.2003;1391.37;1.390.84;1.395.60;1.383.72;549.84M;0.06 %
18.09.2003;1390.48;1.388.09;1.395.20;1.383.40;580.70M;0.05 %
17.09.2003;1389.82;1.406.25;1.406.37;1.386.78;621.86M;-1.16 %
16.09.2003;1406.1;1.396.75;1.406.72;1.389.49;666.40M;0.61 %
15.09.2003;1397.54;1.407.81;1.416.08;1.394.27;708.67M;-0.82 %
12.09.2003;1409.16;1.426.34;1.426.81;1.407.95;1.01B;-1.04 %
11.09.2003;1423.96;1.422.90;1.429.56;1.421.82;437.22M;0.05 %
10.09.2003;1423.18;1.419.52;1.424.77;1.415.72;506.46M;0.22 %
09.09.2003;1420.07;1.424.69;1.429.71;1.414.88;625.83M;-0.40 %
08.09.2003;1425.73;1.429.46;1.429.56;1.421.14;605.60M;-0.41 %
05.09.2003;1431.53;1.446.94;1.446.97;1.424.17;809.32M;-1.10 %
04.09.2003;1447.42;1.447.77;1.453.43;1.443.38;724.59M;-0.03 %
03.09.2003;1447.85;1.446.28;1.451.22;1.438.69;737.25M;0.09 %
02.09.2003;1446.51;1.450.51;1.456.55;1.442.01;898.16M;-0.23 %
01.09.2003;1449.82;1.423.35;1.450.04;1.420.12;898.97M;1.96 %
29.08.2003;1421.98;1.414.41;1.422.35;1.406.68;571.40M;0.44 %
28.08.2003;1415.69;1.425.73;1.428.35;1.414.88;474.85M;-0.68 %
27.08.2003;1425.36;1.425.14;1.432.35;1.420.35;444.66M;0.01 %
26.08.2003;1425.21;1.420.85;1.428.41;1.417.83;492.46M;0.21 %
25.08.2003;1422.18;1.434.21;1.434.21;1.419.26;563.21M;-1.16 %
22.08.2003;1438.88;1.438.79;1.446.28;1.436.90;511.90M;-0.15 %
21.08.2003;1441.09;1.441.78;1.442.86;1.434.31;579.43M;-0.04 %
20.08.2003;1441.66;1.449.50;1.450.47;1.432.75;556.37M;-0.56 %
19.08.2003;1449.71;1.444.66;1.453.45;1.444.23;465.85M;0.32 %
18.08.2003;1445.09;1.449.67;1.451.67;1.442.48;499.59M;-0.35 %
15.08.2003;1450.2;1.454.68;1.457.63;1.447.11;668.25M;-0.39 %
14.08.2003;1455.9;1.464.38;1.475.02;1.451.61;706.45M;-0.68 %
13.08.2003;1465.83;1.479.67;1.481.12;1.465.06;472.25M;-0.91 %
12.08.2003;1479.28;1.473.99;1.484.59;1.472.39;407.52M;0.33 %
11.08.2003;1474.41;1.469.26;1.474.72;1.462.72;453.31M;0.21 %
08.08.2003;1471.27;1.487.17;1.487.41;1.468.44;713.01M;-1.08 %
07.08.2003;1487.37;1.485.74;1.497.10;1.485.06;567.22M;0.08 %
06.08.2003;1486.25;1.493.03;1.493.39;1.482.68;550.86M;-0.54 %
05.08.2003;1494.31;1.494.49;1.497.01;1.488.97;569.13M;0.00 %
04.08.2003;1494.37;1.476.82;1.494.42;1.471.89;745.20M;1.18 %
01.08.2003;1476.97;1.476.47;1.478.36;1.464.98;629.81M;0.02 %
31.07.2003;1476.74;1.480.01;1.482.60;1.474.14;556.58M;-0.20 %
30.07.2003;1479.65;1.477.41;1.483.07;1.468.82;655.21M;0.16 %
29.07.2003;1477.3;1.470.39;1.480.58;1.469.93;549.78M;0.47 %
28.07.2003;1470.39;1.474.74;1.474.74;1.464.87;652.27M;-0.49 %
25.07.2003;1477.65;1.494.58;1.502.64;1.471.29;1.45B;-1.06 %
24.07.2003;1493.45;1.503.06;1.503.38;1.491.20;649.43M;-0.58 %
23.07.2003;1502.15;1.499.31;1.505.31;1.491.66;684.62M;0.24 %
22.07.2003;1498.48;1.499.89;1.510.31;1.485.46;885.09M;0.17 %
21.07.2003;1495.88;1.501.39;1.504.71;1.483.57;1.01B;-0.75 %
18.07.2003;1507.16;1.539.05;1.539.06;1.506.49;1.14B;-2.09 %
17.07.2003;1539.36;1.529.97;1.540.19;1.529.36;1.29B;0.65 %
16.07.2003;1529.49;1.525.50;1.529.82;1.520.41;708.52M;0.27 %
15.07.2003;1525.44;1.521.56;1.531.00;1.516.89;711.29M;0.26 %
14.07.2003;1521.41;1.528.39;1.529.33;1.519.12;612.01M;-0.49 %
11.07.2003;1528.85;1.532.64;1.535.97;1.523.24;1.33B;-0.20 %
10.07.2003;1531.93;1.503.51;1.532.19;1.501.71;1.33B;1.90 %
09.07.2003;1503.31;1.512.34;1.513.28;1.499.34;548.13M;-0.58 %
08.07.2003;1512.02;1.501.62;1.513.55;1.500.98;651.91M;0.70 %
07.07.2003;1501.48;1.500.85;1.503.81;1.490.97;595.12M;-0.06 %
04.07.2003;1502.35;1.504.60;1.510.17;1.497.46;631.30M;-0.14 %
03.07.2003;1504.44;1.501.90;1.507.71;1.497.74;651.39M;0.32 %
02.07.2003;1499.68;1.485.44;1.499.97;1.477.87;674.92M;1.01 %
