"ï»¿""Fecha"",""Ã_ltimo"",""Apertura"",""MÃ¡ximo"",""MÃ_nimo"",""Vol."",""% var."""
"28.08.2012,""7.002,68"",""7.004,05"",""7.031,16"",""6.976,01"",""85,89M"",""-0,64%"""
"27.08.2012,""7.047,45"",""6.960,02"",""7.049,48"",""6.946,08"",""87,03M"",""1,10%"""
"24.08.2012,""6.971,07"",""6.957,60"",""6.990,07"",""6.885,98"",""93,80M"",""0,31%"""
"23.08.2012,""6.949,57"",""7.065,99"",""7.080,74"",""6.923,07"",""130,44M"",""-0,97%"""
"22.08.2012,""7.017,75"",""7.048,30"",""7.051,77"",""7.005,26"",""124,00M"",""-1,01%"""
"21.08.2012,""7.089,32"",""7.048,79"",""7.105,43"",""7.041,73"",""112,59M"",""0,79%"""
"20.08.2012,""7.033,68"",""7.037,02"",""7.086,22"",""7.008,97"",""108,63M"",""-0,10%"""
"17.08.2012,""7.040,88"",""7.011,37"",""7.041,11"",""7.000,85"",""164,03M"",""0,64%"""
"16.08.2012,""6.996,29"",""6.958,39"",""7.001,40"",""6.929,43"",""115,10M"",""0,71%"""
"15.08.2012,""6.946,80"",""6.953,01"",""6.972,64"",""6.910,39"",""76,01M"",""-0,40%"""
"14.08.2012,""6.974,39"",""6.965,04"",""6.995,03"",""6.939,50"",""91,38M"",""0,94%"""
"13.08.2012,""6.909,68"",""6.935,51"",""6.976,31"",""6.882,03"",""107,66M"",""-0,50%"""
"10.08.2012,""6.944,56"",""6.927,71"",""6.955,38"",""6.891,90"",""142,18M"",""-0,29%"""
"09.08.2012,""6.964,99"",""6.979,41"",""6.989,15"",""6.891,49"",""169,14M"",""-0,02%"""
"08.08.2012,""6.966,15"",""6.944,89"",""6.966,15"",""6.907,29"",""121,07M"",""-0,03%"""
"07.08.2012,""6.967,95"",""6.909,28"",""6.979,63"",""6.902,86"",""132,94M"",""0,71%"""
"06.08.2012,""6.918,72"",""6.845,88"",""6.943,32"",""6.845,88"",""118,90M"",""0,77%"""
"03.08.2012,""6.865,66"",""6.626,30"",""6.876,74"",""6.621,36"",""176,77M"",""3,93%"""
"02.08.2012,""6.606,09"",""6.756,16"",""6.855,71"",""6.596,21"",""237,75M"",""-2,20%"""
"01.08.2012,""6.754,46"",""6.775,99"",""6.800,10"",""6.735,89"",""112,33M"",""-0,26%"""
"31.07.2012,""6.772,26"",""6.780,62"",""6.835,19"",""6.756,18"",""155,52M"",""-0,03%"""
"30.07.2012,""6.774,06"",""6.729,19"",""6.796,61"",""6.703,26"",""138,64M"",""1,27%"""
"27.07.2012,""6.689,40"",""6.605,42"",""6.690,43"",""6.513,97"",""147,76M"",""1,62%"""
"26.07.2012,""6.582,96"",""6.393,20"",""6.595,58"",""6.324,53"",""192,52M"",""2,75%"""
"25.07.2012,""6.406,52"",""6.387,84"",""6.475,33"",""6.375,15"",""115,69M"",""0,25%"""
