"ï»¿""Fecha"",""Ã_ltimo"",""Apertura"",""MÃ¡ximo"",""MÃ_nimo"",""Vol."",""% var."""
"24.10.2012,""8.954,30"",""8.896,41"",""9.043,80"",""8.896,41"",""132,96K"",""-0,67%"""
"23.10.2012,""9.014,25"",""9.066,03"",""9.075,58"",""8.970,50"",""116,31K"",""0,04%"""
"22.10.2012,""9.010,71"",""8.874,52"",""9.031,55"",""8.867,79"",""118,26K"",""0,09%"""
"19.10.2012,""9.002,68"",""8.944,03"",""9.016,90"",""8.940,38"",""134,69K"",""0,22%"""
"18.10.2012,""8.982,86"",""8.886,56"",""8.992,36"",""8.877,17"",""164,99K"",""2,00%"""
"17.10.2012,""8.806,55"",""8.777,39"",""8.837,19"",""8.758,70"",""139,67K"",""1,21%"""
"16.10.2012,""8.701,31"",""8.638,68"",""8.707,95"",""8.633,68"",""119,76K"",""1,44%"""
"15.10.2012,""8.577,93"",""8.517,77"",""8.595,11"",""8.488,14"",""126,87K"",""0,51%"""
"12.10.2012,""8.534,12"",""8.607,70"",""8.620,18"",""8.516,11"",""139,35K"",""-0,15%"""
"11.10.2012,""8.546,78"",""8.514,63"",""8.607,42"",""8.514,63"",""132,93K"",""-0,58%"""
"10.10.2012,""8.596,23"",""8.650,55"",""8.660,68"",""8.578,25"",""122,32K"",""-1,98%"""
"09.10.2012,""8.769,59"",""8.822,39"",""8.840,69"",""8.765,55"",""124,43K"",""-1,06%"""
"05.10.2012,""8.863,30"",""8.850,29"",""8.880,23"",""8.805,79"",""112,09K"",""0,44%"""
"04.10.2012,""8.824,59"",""8.783,13"",""8.865,92"",""8.738,31"",""123,49K"",""0,89%"""
"03.10.2012,""8.746,87"",""8.778,26"",""8.806,75"",""8.729,56"",""103,52K"",""-0,45%"""
"02.10.2012,""8.786,05"",""8.826,36"",""8.843,33"",""8.774,75"",""98,22K"",""-0,12%"""
"01.10.2012,""8.796,51"",""8.815,07"",""8.829,35"",""8.759,07"",""99,09K"",""-0,83%"""
"28.09.2012,""8.870,16"",""8.986,63"",""8.989,08"",""8.838,85"",""135,63K"",""-0,89%"""
"27.09.2012,""8.949,87"",""8.856,31"",""8.959,25"",""8.844,06"",""124,75K"",""0,48%"""
"26.09.2012,""8.906,70"",""8.941,75"",""8.971,75"",""8.894,02"",""109,26K"",""-2,03%"""
"25.09.2012,""9.091,54"",""9.031,37"",""9.112,54"",""9.023,63"",""128,41K"",""0,25%"""
"24.09.2012,""9.069,29"",""9.071,32"",""9.091,97"",""9.031,13"",""105,87K"",""-0,45%"""
"21.09.2012,""9.110,00"",""9.113,30"",""9.159,33"",""9.103,95"",""121,72K"",""0,25%"""
"20.09.2012,""9.086,98"",""9.174,19"",""9.215,57"",""9.079,19"",""144,62K"",""-1,57%"""
"19.09.2012,""9.232,21"",""9.166,52"",""9.288,53"",""9.140,75"",""157,20K"",""1,19%"""
"18.09.2012,""9.123,77"",""9.155,49"",""9.180,44"",""9.120,61"",""137,59K"",""-0,39%"""
"14.09.2012,""9.159,39"",""9.097,92"",""9.193,27"",""9.081,80"",""197,96K"",""1,83%"""
